Latitude,Longitude
40.10354079989232,-76.6160459789692
41.11363426180101,-73.97178316795024
37.64340205711028,-77.81920800503553
40.853254613842324,-73.35673392328198
36.91164546026087,-76.30627665136255
39.01263986103094,-75.07168875148103
41.809476424449215,-71.42179797837677
40.05415845286568,-75.28269104709715
39.05304359950729,-77.02458233856635
40.503088880380645,-78.96400769401659
40.15292314691897,-74.38031952754739
41.212398955854304,-77.0739658545616
41.62092564489293,-72.72821644697866
40.69163965993694,-74.29053131664692
41.324631562733046,-75.81244149140994
